Gene,Chr,Start,End
LOC100129948,1,211892212,211895257
BATF3,1,211931370,211944803
LOC124904694,1,211937229,211937332
NSL1,1,211971114,212036744
TATDN3,1,212036861,212061805
RPS5P4,1,212068929,212069479
SPATA45,1,212075115,212092629
RPS28P2,1,212100149,212100346
FLVCR1-DT,1,212101584,212103118
FLVCR1,1,212103255,212144367
LOC124904507,1,212158860,212163482
VASH2,1,212193644,212234694
ANGEL2,1,212235291,212258971
RPS6KC1,1,212294330,212517839
RPL31P13,1,212671807,212672154
PROX1-AS1,1,213059182,213225730
LINC00538,1,213164301,213166206
LOC124904651,1,213181220,213181416
PROX1,1,213227550,213281050
LINC02775,1,213293453,213351706
SMYD2,1,213520680,213576627
PTPN14,1,213588194,213791163
LOC124904508,1,213656720,213659534
LOC643454,1,213721760,213723020
KRT18P12,1,213771685,213773064
CENPF,1,213842449,213903796
ABHD17AP3,1,213844711,213848457
UBE2V1P13,1,213852014,213852666
LOC105372916,1,214053609,214065333
GAPDHP24,1,214110678,214111936
KCNK2,1,214245543,214477417
VDAC1P10,1,214616879,214618619
LOC124904598,1,214663990,214675863
LOC124904599,1,214807043,214807758
KCTD3,1,214807705,214862209
USH2A,1,214863291,215663779
LOC124904778,1,214870426,214870517
USH2A-AS2,1,215312805,215327284
USH2A-AS1,1,215434071,215478383
MRPS18BP1,1,215441407,215442175
LOC107985596,1,215710886,215736511
ESRRG,1,215743580,216378774
LOC107985461,1,216404256,216408877
LOC105372920,1,216420914,216431978
LOC124904807,1,216548457,216548539
GPATCH2,1,216668052,216872104
SPATA17,1,216872358,217112494
SPATA17-AS1,1,217021983,217025903
UBBP2,1,217091056,217091529
LINC00210,1,217133693,217161612
LOC105372922,1,217156878,217283951
LINC01653,1,217278233,217293888
RNU1-141P,1,217364537,217364694
LOC105372923,1,217399822,217403357
RRP15,1,217520058,217572747
RPS26P17,1,217573310,217573595
TGFB2-AS1,1,217578960,217580442
TGFB2,1,217580100,217679392
TGFB2-OT1,1,217677400,217678768
LINC02869,1,217744816,217760704
LOC124904666,1,217776414,217776623
LOC105372924,1,217933278,217955342
NXNP1,1,218078444,218117243
LINC01710,1,218147431,218153185
LOC124904513,1,218153519,218159499
LYPLAL1-DT,1,218316969,218409758
LYPLAL1,1,218409848,218448839
RIMKLBP2,1,218435827,218436881
LOC107984018,1,218643906,218669377
LYPLAL1-AS1,1,218671437,218793577
LOC124904657,1,218839723,218839825
ZC3H11B,1,218844272,218849370
LOC105372926,1,218921608,219120248
RNA5SP76,1,218997684,218997770
SLC30A10,1,219148333,219196857
LOC107985281,1,219166635,219172943
LOC124904668,1,219201924,219202137
EPRS1,1,219207867,219285874
LOC124904819,1,219226826,219226929
BPNT1,1,219296762,219329061
IARS2,1,219333406,219387315
LOC105373475,1,219350851,219351866
MIR215,1,219357127,219357236
MIR194-1,1,219357431,219357515
LOC124904824,1,219376438,219376540
RPS15AP12,1,219383192,219383650
RAB3GAP2,1,219387567,219511733
MIR664A,1,219439813,219439894
SNORA36B,1,219439821,219439951
SNX2P1,1,219446923,219447557
MORF4L1P1,1,219492915,219494021
AURKAP1,1,219505459,219506995
XRCC6P3,1,219553004,219555025
RPLP0P5,1,219555889,219556973
PRELID3BP1,1,219707319,219707882
LOC105372928,1,219727148,219734000
MARK1,1,219767527,219904166
RN7SL464P,1,219811137,219811433
HDAC1P2,1,219865413,219867349
C1orf115,1,219930068,219938857
MTARC2,1,219988028,220024522
MTARC1,1,220026620,220059373
RNU6ATAC35P,1,220063985,220065777
LOC124900455,1,220065490,220065607
LINC01352,1,220068972,220072146
HLX-AS1,1,220072481,220119930
HLX,1,220119233,220124841
LOC105372930,1,220214215,220222254
LOC101929750,1,220286887,220347721
LOC100132626,1,220373529,220374277
LOC105372932,1,220543871,220710061
LINC02817,1,220569788,220576156
LOC105372934,1,220732094,220744053
LOC107985462,1,220789063,220794126
LOC100132179,1,220789773,220790472
LOC105372937,1,220795247,220803465
DUSP10,1,220941255,220981921
LINC01655,1,221067844,221080844
RNU6-403P,1,221077512,221077615
LOC124904517,1,221086123,221158542
LINC02257,1,221153839,221218680
LINC02474,1,221206572,221225114
LINC01705,1,221281884,221299573
QRSL1P2,1,221495768,221496770
TRT-TGT2-1,1,221698955,221699027
CICP13,1,221702049,221703848
LOC728417,1,221705728,221711654
LOC124905750,1,221713470,221743555
RNU6-791P,1,221737397,221737500
HHIPL2,1,221756027,221781870
TAF1A,1,221791648,221823679
TAF1A-AS1,1,221823666,221826389
MIA3,1,221851826,221901751
LOC107985098,1,221874822,221877845
AIDA,1,221901757,221946247
BROX,1,221946320,221968943
FAM177B,1,221970958,221984766
LOC105372984,1,221984854,222006909
DISP1,1,222048788,222239862
LOC124904830,1,222145590,222145693
NDUFB1P2,1,222179569,222179744
LOC102724046,1,222329736,222333792
LOC107985323,1,222336211,222341242
TLR5,1,222347318,222381267
SUSD4,1,222458935,222602284
LOC105373025,1,222610919,222631284
RNU4-57P,1,222611930,222612064
CCDC185,1,222631516,222633566
CAPN8,1,222780346,222855423
SNRPEP10,1,222833679,222834119
LOC105373281,1,222867536,222898087
RNU6-1248P,1,222879768,222879831
CAPN2,1,222891307,222965751
LOC105373046,1,222928190,222931036
LOC105373041,1,222962444,222964567
TP53BP2,1,222969626,223035675
PHB1P11,1,223046135,223047187
ACTBP11,1,223052873,223054663
SEPTIN14P15,1,223132904,223135498
CICP5,1,223137348,223139182
GTF2IP20,1,223141055,223182396
RNU6-1319P,1,223165925,223166028
SEPTIN7P13,1,223182482,223223567
LOC124905682,1,223217398,223225115
LOC105373061,1,223248601,223262505
LOC105373056,1,223283860,223303272
RN7SKP49,1,223296512,223296771
FBXO28,1,223303343,223351289
LOC124903813,1,223325440,223332167
LOC724084,1,223364390,223365153
LOC124900425,1,223368884,223369010
DEGS1,1,223372483,223382685
LOC101927143,1,223397678,223402195
LOC101927164,1,223408530,223416964
NVL,1,223416266,223519053
MIR320B2,1,223445964,223446034
RNU6-1008P,1,223494274,223494377
LOC124904838,1,223525682,223525780
CNIH4,1,223545746,223568267
WDR26,1,223573956,223623646
MIR4742,1,223587031,223587115
CNIH3,1,223623489,223929352
AKR1B1P1,1,223763220,223764407
CNIH3-AS2,1,223795424,223804749
DNAJB6P6,1,223849945,223850687
CNIH3-AS1,1,223890480,223919537
LINC02813,1,223953878,223962027
LOC105373108,1,223982037,224009736
LOC105373109,1,224072465,224118243
DNAH14,1,224118326,224587576
LOC124904525,1,224578531,224582135
LBR,1,224589793,224617112
LINC02765,1,224635531,224656049
LOC124900415,1,224640440,224650968
ENAH,1,224675098,224841093
LOC102723834,1,224879698,224905350
LOC107985352,1,224926021,224933605
RNU6-1304P,1,224929288,224929393
SRP9,1,224965843,224978462
LEFTY3P,1,224991142,224991451
EPHX1,1,224998070,225033336
TMEM63A,1,225033309,225070125
LEFTY1,1,225074031,225076895
PYCR2,1,225107658,225112030
MIR6741,1,225109860,225109922
LEFTY2,1,225124381,225129000
NDUFA3P3,1,225151950,225152275
SDE2,1,225170616,225187257
LOC124905683,1,225248910,225251191
H3-3A,1,225249743,225259926
LINC01703,1,225271476,225278190
LOC112268255,1,225314953,225315337
ACBD3,1,225332550,225374626
ACBD3-AS1,1,225335869,225342843
LOC101927247,1,225375772,225385260
RPL34P7,1,225376707,225377139
MIXL1,1,225411532,225414928
LIN9,1,225419172,225497821
LOC124904831,1,225492311,225492412
LOC124904814,1,225504119,225504222
YBX1P9,1,225506073,225506762
LOC101060016,1,225520079,225521749
PARP1,1,225548804,225596198
RPS3AP7,1,225626646,225627502
RN7SKP165,1,225634041,225634274
CDKN2AIPNLP1,1,225680516,225681572
LOC105373115,1,225704251,225708907
LOC105373116,1,225723401,225731337
STUM,1,225736874,225797353
ITPKB,1,225819873,225927469
ITPKB-IT1,1,225844262,225863252
RPS27P5,1,225969684,225969928
LOC105373119,1,226046890,226058437
PSEN2,1,226058503,226084010
LOC107985354,1,226098579,226113468
COQ8A,1,226128212,226175909
CDC42BPA,1,226178223,226506850
LOC100418874,1,226422522,226423685
LOC100126822,1,226451677,226453541
LOC100271842,1,226466797,226467875
LINC01641,1,226581925,226598463
NUCKS1P1,1,226598525,226612644
RPS18P3,1,226619344,226619882
BTF3P9,1,226622794,226623487
TUBB8P10,1,226681916,226684036
TUBB8P9,1,226695022,226697367
LOC105373122,1,226697234,226709969
RNA5SP77,1,226750119,226750238
ZNF678,1,226752490,226868604
MRPL57P2,1,226761174,226761381
FAM133FP,1,226787365,226788068
VN1R15P,1,226848102,226848665
ZNF847P,1,226885967,226886642
SNAP47,1,226917102,226970160
JMJD4,1,226920125,226924236
LOC105373289,1,226975746,226981113
PRSS38,1,227004591,227035389
WNT9A,1,227107683,227136953
MIR5008,1,227130611,227130704
LOC107985355,1,227156077,227156986
LOC124905684,1,227158106,227160887
LOC729033,1,227162238,227163440
CICP26,1,227165439,227167270
SEPTIN14P17,1,227169115,227169492
WNT3A,1,227196039,227250282
LINC02809,1,227262894,227265535
ARF1,1,227271693,227288198
MIR3620,1,227286249,227286327
C1orf35,1,227289717,227292311
MRPL55,1,227295671,227298285
CIAO2AP2,1,227303621,227304470
RPS28P3,1,227323780,227325791
GUK1,1,227329084,227337952
GJC2,1,227338927,227348822
IBA57-DT,1,227353082,227354508
IBA57,1,227354800,227371041
LOC124904536,1,227376479,227386704
OBSCN-AS1,1,227392297,227402456
OBSCN,1,227396836,227567714
LOC124904535,1,227455130,227464846
LOC101927401,1,227548214,227559588
TRIM11,1,227582208,227595361
MIR6742,1,227585573,227585634
TRIM17,1,227596448,227605374
H3-4,1,227613357,227613872
RPL23AP15,1,227637625,227638147
H2AW,1,227645876,227646385
H2BU1,1,227646615,227647070
MIR4666A,1,227650586,227650664
H2BU2P,1,227652682,227653087
RNF187,1,227675881,227684688
BTNL10,1,227696221,227701861
LOC105373124,1,227696547,227698892
RNA5SP19,1,227744287,227744395
LOC124905806,1,227746780,227746898
LOC124905819,1,227748993,227749111
LOC124905830,1,227751230,227751348
LOC124905841,1,227753470,227753588
LOC124905760,1,227755709,227755827
LOC124905771,1,227757949,227758067
LOC124905779,1,227760188,227760306
LOC124905793,1,227762428,227762546
LOC124905780,1,227764659,227764777
LOC124905781,1,227766899,227767017
LOC124905795,1,227769139,227769257
LOC124905786,1,227771379,227771497
LOC124905796,1,227773619,227773737
LOC124905794,1,227775850,227775968
LOC124905788,1,227778089,227778207
LOC124905797,1,227780329,227780447
LOC124905798,1,227782569,227782687
LOC124905783,1,227784809,227784927
LOC124905784,1,227787049,227787167
LOC124905803,1,227789288,227789406
LOC124905804,1,227791518,227791636
LOC124905805,1,227793748,227793866
LOC124905785,1,227795988,227796106
LOC124905807,1,227798220,227798338
LOC124905810,1,227800450,227800568
LOC124905811,1,227802690,227802808
LOC124905799,1,227804922,227805040
LOC124905789,1,227807153,227807271
LOC124905790,1,227809393,227809511
LOC124905812,1,227811622,227811740
LOC124905813,1,227813862,227813980
LOC124905814,1,227816094,227816212
LOC124905815,1,227818325,227818443
LOC124905816,1,227820556,227820674
LOC124905817,1,227822795,227822913
LOC124905818,1,227825034,227825152
LOC124905820,1,227827273,227827391
LOC124905821,1,227829513,227829631
LOC124905822,1,227831752,227831870
LOC124905823,1,227833996,227834114
LOC124905824,1,227836228,227836346
LOC124905800,1,227838460,227838578
LOC124905825,1,227840698,227840816
LOC124905826,1,227842938,227843056
LOC124905827,1,227845168,227845286
LOC124905828,1,227847408,227847526
LOC124905829,1,227849648,227849766
LOC124905831,1,227851888,227852006
LOC124905787,1,227854128,227854246
LOC124905832,1,227856368,227856486
LOC124905791,1,227858600,227858718
LOC124905833,1,227860840,227860958
LOC124905834,1,227863080,227863198
LOC124905754,1,227865319,227865437
LOC124905801,1,227867559,227867677
LOC124905835,1,227869799,227869917
LOC124905836,1,227872039,227872157
LOC124905837,1,227874278,227874396
LOC124905838,1,227876518,227876636
LOC124905839,1,227878758,227878876
LOC124905782,1,227880988,227881106
LOC124905840,1,227883227,227883345
LOC124905842,1,227885467,227885585
LOC124905843,1,227887698,227887816
LOC124905844,1,227889938,227890056
LOC124905845,1,227892178,227892296
LOC124905792,1,227894408,227894526
LOC124905846,1,227896647,227896765
LOC124905755,1,227898887,227899005
LOC124905756,1,227901127,227901245
LOC124905757,1,227903357,227903475
LOC124905758,1,227905596,227905714
LOC124905759,1,227907836,227907954
LOC124905761,1,227910075,227910193
LOC124905762,1,227912315,227912433
LOC124905763,1,227914555,227914673
LOC124905764,1,227916795,227916913
LOC124905765,1,227919035,227919153
LOC124905802,1,227921274,227921392
LOC124905766,1,227923518,227923636
LOC124905767,1,227925757,227925875
LOC124905768,1,227927997,227928115
LOC124905769,1,227930236,227930354
LOC124905770,1,227932476,227932594
LOC124905772,1,227934707,227934825
LOC124905773,1,227936946,227937064
LOC124905774,1,227939186,227939304
LOC124905775,1,227941426,227941544
LOC124905776,1,227943666,227943784
LOC124905777,1,227945906,227946024
LOC124905778,1,227948146,227948264
LOC124905422,1,227950386,227950504
LOC124905433,1,227952626,227952744
LOC124905436,1,227954866,227954984
LOC124905437,1,227957106,227957224
LOC124905438,1,227959346,227959464
LOC124905423,1,227961586,227961694
LOC124905424,1,227963808,227963926
LOC124905425,1,227966040,227966158
LOC124905426,1,227968280,227968398
LOC124905427,1,227970520,227970638
LOC124905428,1,227972752,227972870
LOC124905429,1,227974990,227975108
LOC124905430,1,227977230,227977348
LOC124905431,1,227979470,227979588
LOC124905432,1,227981710,227981828
LOC124905434,1,227983950,227984068
LOC124905435,1,227986190,227986308
RNA5S1,1,227988428,227988548
RNA5S2,1,227990668,227990788
RNA5S3,1,227992908,227993028
RNA5S4,1,227995148,227995268
RNA5S5,1,227997388,227997508
RNA5S6,1,227999627,227999747
RHOU,1,228000475,228124580
DUSP5P1,1,228000738,228030647
RNA5S7,1,228001867,228001987
RNA5S8,1,228004106,228004226
RNA5S9,1,228006345,228006465
RNA5S10,1,228008584,228008704
RNA5S11,1,228010823,228010943
RNA5S12,1,228013064,228013184
RNA5S13,1,228015305,228015425
RNA5S14,1,228017546,228017666
RNA5S15,1,228019787,228019907
RNA5S16,1,228022028,228022148
RNA5S17,1,228024267,228024388
LOC124905421,1,228025850,228028229
RNA5SP18,1,228026142,228026262
LOC124900442,1,228030658,228030782
FTH1P2,1,228065316,228065778
LOC100421842,1,228154219,228154772
LOC124904539,1,228308626,228328445
LOC105373143,1,228327272,228343927
ISCA1P2,1,228420714,228421350
LINC02815,1,228465719,228563100
LOC102723935,1,228620973,228635374
TMEM78,1,228628312,228630486
RAB4A-AS1,1,228635568,228649830
RAB4A,1,228649787,228684556
CCSAP,1,228699674,228721751
RNU6-180P,1,228761837,228761897
RN7SKP276,1,228789217,228789484
ACTA1,1,228809946,228812800
NUP133,1,228818956,228887101
NUP133-DT,1,228887190,228892847
ABCB10,1,228895342,228937469
RNU4-21P,1,228913832,228913957
RNA5SP78,1,228928673,228928790
HMGN2P19,1,228949170,228949749
TAF5L,1,228972074,229005072
URB2,1,229005197,229039181
LOC100131918,1,229067914,229069077
HMGB1P26,1,229083990,229085001
LOC105373161,1,229157601,229186818
LOC107985464,1,229193037,229199567
LOC105373162,1,229214845,229245937
LINC01682,1,229254823,229273182
LOC105373163,1,229275994,229279954
LINC01736,1,229382243,229386688
GALNT2,1,229437364,229661641
LOC124904748,1,229441407,229441468
LOC124904542,1,229638248,229652246
PGBD5,1,229693950,229806671
LOC105373164,1,229876542,229879410
LOC105373165,1,229930151,229931525
LINC01737,1,229973162,229976085
LOC124904544,1,229976181,229989558
RPS24P4,1,229992452,229992950
COG2,1,230022982,230074527
AGT,1,230083077,230126137
CAPN9,1,230127941,230182452
RNA5SP79,1,230200729,230200837
C1orf198,1,230217591,230250052
LOC101927604,1,230255300,230259469
LOC124904547,1,230259112,230270936
LOC105373167,1,230269856,230278677
RN7SL837P,1,230274597,230274883
LOC124904844,1,230275888,230275997
TTC13,1,230286691,230359339
ARV1,1,230359572,230381205
FAM89A,1,230399853,230421165
MIR1182,1,230400724,230400820
LOC644006,1,230402269,230405102
LOC100288703,1,230500207,230500939
TRIM67,1,230544922,230604828
TRIM67-AS1,1,230566963,230570492
C1orf131,1,230607028,230624438
GNPAT,1,230624475,230661237
LOC124905751,1,230651174,230653924
RNA5SP80,1,230664676,230664786
EXOC8,1,230716003,230721102
SPRTN,1,230721543,230738274
LOC107985360,1,230740541,230753072
EGLN1,1,230746985,230805510
SNRPD2P2,1,230858988,230859751
LOC122526782,1,230903968,230911790
TSNAX-DISC1,1,230911887,231426811
TSNAX,1,230911903,230949724
LINC00582,1,230974505,230995290
DISC1,1,231009996,231426811
RNU5A-5P,1,231053844,231053959
LOC105373170,1,231191109,231248575
DISC2,1,231200158,231204047
DISC1-IT1,1,231311368,231330739
LOC105373172,1,231428180,231444288
LOC105373171,1,231444372,231478031
RN7SL299P,1,231608767,231609046
LOC101929902,1,231697055,231699912
LOC105373196,1,231747117,231756112
LOC105373198,1,231760276,231763806
SIPA1L2,1,231783662,232016327
RNU6-1211P,1,232086057,232086161
LINC01745,1,232103918,232108098
LINC01744,1,232113212,232129090
LOC107983960,1,232119995,232148848
MAP10,1,232191843,232196356
LOC101927711,1,232201757,232293850
RNU1-74P,1,232218415,232218585
LOC105373201,1,232295684,232304851
NTPCR,1,232336950,232370221
PCNX2,1,232369777,232682080
RPS7P3,1,232675185,232675850
MAP3K21,1,232714101,232771515
RNU4-77P,1,232835005,232835160
KCNK1,1,233000572,233058976
MIR4427,1,233010618,233010685
LOC107985362,1,233080446,233095841
SLC35F3,1,233291129,233714625
LOC107985363,1,233344156,233352235
RAC1P7,1,233413295,233413649
SLC35F3-AS1,1,233660505,233664356
LOC105373206,1,233663327,233665322
RPL9P10,1,233675056,233675761
MIR4671,1,233696576,233696648
RPS15P2,1,233746801,233747299
COA6-AS1,1,233762952,233763738
COA6,1,233763601,233775236
TARBP1,1,233781469,233869581
LINC01354,1,233918266,233922154
LOC107985465,1,233954990,233960743
LOC124900421,1,233983659,233983786
IRF2BP2,1,233994665,234000583
LINC00184,1,234019730,234025200
LOC101927787,1,234036724,234051353
LOC105373207,1,234037495,234039891
LOC105373209,1,234066764,234075247
LOC105373208,1,234067764,234079867
LOC124904556,1,234100112,234109040
LINC01132,1,234114778,234122379
LOC105373210,1,234136283,234139501
LOC107985364,1,234142700,234168907
LINC02961,1,234148377,234150830
LOC107985365,1,234203549,234267583
RN7SL668P,1,234294916,234295218
LNCATV,1,234348042,234354701
LINC01348,1,234456512,234460856
TOMM20,1,234501058,234520553
SNORA14B,1,234519519,234519653
RBM34,1,234522898,234552956
ARID4B,1,234558607,234719892
MIR4753,1,234581735,234581817
RPL23AP23,1,234687530,234688053
GGPS1,1,234718929,234736246
LOC100418822,1,234752085,234754285
TBCE,1,234759155,234848336
RPS21P1,1,234828832,234829117
B3GALNT2,1,234843084,234900322
MTCYBP14,1,234915858,234916572
MTND6P14,1,234933397,234933918
MTND5P19,1,234933928,234935693
MTND4P10,1,234935926,234937297
MTND4LP21,1,234937293,234937587
MTND3P8,1,234937638,234937973
MTCO3P46,1,234938040,234938271
GNG4,1,234943567,235047271
LOC100131725,1,235011883,235013077
LOC124904560,1,235036680,235044337
LYST,1,235057704,235280316
LDHAP2,1,235134565,235136279
MIR1537,1,235249613,235249673
RNU5E-2P,1,235259996,235260045
LOC105373215,1,235288561,235355182
LINC02768,1,235308231,235368995
RNU6-968P,1,235311682,235311788
NID1,1,235372074,235461403
LOC343508,1,235512962,235514702
GPR137B,1,235544639,235611151
ERO1B,1,235617345,235684232
RNU2-70P,1,235670051,235670226
LOC100130485,1,235687750,235689260
LOC124904852,1,235703267,235703338
EDARADD,1,235794398,235884698
ENO1P1,1,235882866,235884673
LGALS8,1,235919116,235953936
LGALS8-AS1,1,235923967,235925406
HEATR1,1,235949959,236005476
ACTN2,1,236087386,236175684
MTR,1,236206330,236315021
RPSAP21,1,236230610,236231639
LOC105373218,1,236323722,236335274
LOC124904563,1,236354871,236393987
RPL35P1,1,236392316,236392750
LOC107985368,1,236394064,236414055
MT1HL1,1,236415116,236415454
RYR2,1,236453199,237245297
